CVE_AGEB,ENT,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,POB_TOTAL,P6A14NAE,SBASC,PSDSS,OVSDE,OVSEE,OVSAE,OVPT,OVSREF,OVSINT,OVSCEL,OVHAC,IM_2020,GM_2020,IMN_2020,Mult,Index_Prop,Index_Prop_norm,num_def,Aire,Agua,Suelo,UM_n,aire,agua,suelo,contaminacion_total,aire_total,agua_total,suelo_total,mast_n,mast_norm,Indice_RC,Indice_RC_NORM,Etiquetas_RiesgoC
2402800013694,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3694,4418,3.4375,13.02037201,12.23103058,0.0,0.0,0.06846189,0.410771337,1.916932907,24.55499772,2.351061402,9.972615244,124.6876221,Muy bajo,0.974012952,4303.189221936,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43324766155884503,0.06454083461200252,Medio
2402800013707,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3707,3814,7.130730051,26.8953784,15.8061117,0.0,0.0,0.052645433,0.211026114,6.79483803,37.35799207,9.165130366,13.18768097,121.8378274,Bajo,0.951751424,3629.9799311360002,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4352609599149301,0.11082964828951336,Medio
2402800013711,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3711,4068,4.234972678,13.88316151,12.83767038,0.0,0.0,0.0,0.667986145,1.75655616,26.78217822,2.127659574,14.99257793,124.26569,Muy bajo,0.970716977,3948.876662436,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4335892761386105,0.0723950771709807,Medio
2402800013726,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3726,3749,1.967213115,16.23424759,12.82736505,0.0,0.053547523,0.053547523,0.535475234,3.239625167,26.56124363,4.84605087,16.11780455,124.2037339,Muy bajo,0.970232998,3637.403509502,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43363778536049896,0.07351037850068691,Medio
2402800013730,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3730,1572,4.609929078,41.84731385,23.28244275,1.155327343,0.385109114,1.925545571,1.861360719,6.22593068,84.08215661,6.546854942,34.78818999,118.9606241,Medio,0.92927579,1460.82154188,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4368552090633775,0.14748387867964402,Alto
2402800013745,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3745,2268,5.263157895,43.85403329,24.12712623,1.02954342,1.969561325,3.715308863,2.103849597,8.683974933,86.12354521,13.0259624,27.52909579,117.5870504,Alto,0.918545948,2083.262210064,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4375255435934709,0.16289589651163236,Alto
240280001375A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,375A,288,3.921568627,33.98058252,18.40277778,0.0,0.694444444,27.43055556,5.555555556,9.375,63.54166667,3.819444444,20.48611111,118.6083325,Alto,0.926523821,266.838860448,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4370317251467768,0.1515422538682289,Alto
2402800013783,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3783,205,0.0,22.01257862,8.292682927,0.0,0.0,0.0,0.0,0.0,23.90243902,6.341463415,9.756097561,124.8836479,Muy bajo,0.975544232,199.98656756,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43308158467803437,0.06072247268429718,Medio
2402800013798,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3798,5048,5.108556833,22.93291732,15.38003572,0.0,0.0,0.079792539,0.957510473,2.334863301,27.75779376,7.182761373,11.35048873,122.9857995,Bajo,0.960718952,4849.709269696,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4345217437386346,0.09383393588130368,Medio
2402800013800,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3800,4680,3.891050584,13.64345224,12.97285745,0.0,0.342906129,0.021431633,0.428632662,2.014573511,25.28932705,4.223842196,10.58722675,124.2282667,Muy bajo,0.970424639,4541.58731052,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4336186246873221,0.07306984526926646,Medio
2402800013815,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3815,2100,5.555555556,12.14727924,13.36515513,0.0,0.0,0.0,1.861575179,1.193317422,9.512428298,4.821002387,3.866348449,124.376685,Muy bajo,0.971584028,2040.3264588,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4335013583075456,0.070373711540401,Medio
240280001382A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,382A,2083,1.762114537,9.900410076,12.57801248,0.0,0.0,0.0,0.0,0.433526012,14.78805395,1.97495183,7.46628131,125.5256406,Muy bajo,0.980559238,2042.504892754,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43249763879361947,0.04729666216806935,Bajo
2402800013834,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3834,6887,3.238469087,9.131018607,13.039686,0.0,0.0,0.0,0.17444396,1.933420555,18.86819901,2.138492872,8.009885158,125.0956872,Muy bajo,0.977200603,6729.980552861,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4328959736007978,0.05645498965341986,Bajo
2402800013849,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3849,4092,2.53411306,10.32994141,15.8113392,0.0,0.0,0.048875855,0.219941349,1.368523949,16.83773216,3.079178886,6.940371457,124.9506635,Muy bajo,0.976067733,3994.069163436,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4330236205825105,0.05938978932438619,Medio
2402800013853,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3853,6269,1.871345029,10.578883,12.76120593,0.0,0.0,0.063867156,0.015966789,0.973974134,15.43988504,1.979881846,7.296822609,125.4080809,Muy bajo,0.979640906,6141.3688397139995,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43260976111015864,0.04987452600215355,Bajo
2402800013868,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3868,6165,2.588555858,9.933103588,11.3238157,0.0,0.016231131,0.0,0.714285714,0.844018828,16.46083848,2.941176471,7.985716604,125.2614361,Muy bajo,0.978495371,6032.423962215,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43274613595970174,0.0530099927260594,Bajo
2402800013887,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3887,304,5.970149254,24.13793103,20.39473684,0.0,0.0,0.0,10.52631579,14.80263158,36.18421053,10.85526316,12.5,120.3499258,Medio,0.940128495,285.79906248,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43612313740634234,0.1306524297149804,Alto
2402800013923,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3923,3082,7.678883072,28.93258427,24.30149448,0.032594524,0.195567145,0.260756193,0.880052151,8.572359844,50.78226858,4.791395046,23.2398957,120.5621599,Medio,0.941786388,2902.585647816,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43600562768296647,0.12795070114395088,Alto
2402800013942,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,3942,1162,1.388888889,14.32160804,17.78929188,0.0,0.949913644,0.0,0.345423143,5.094991364,32.46977547,3.886010363,22.10708117,123.5041062,Bajo,0.964767769,1121.0601475780002,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43416035388432817,0.08552502946394437,Medio
240280001400A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,400A,156,4.0,10.15625,16.02564103,0.0,0.0,0.0,0.0,0.0,10.25641026,3.846153846,5.128205128,124.864242,Muy bajo,0.97539264,152.16125184,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43309825344100883,0.06110571308243652,Medio
2402800014071,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4071,330,3.488372093,26.86567164,15.98746082,0.0,0.0,0.0,0.0,7.575757576,12.42424242,4.545454545,36.66666667,122.4125764,Bajo,0.956241148,315.55957884000003,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4349003465917507,0.10253859551244882,Medio
2402800014090,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4090,843,7.339449541,19.96830428,16.84460261,0.0,2.145411204,1.78784267,2.860548272,7.032181168,33.25387366,2.74135876,15.25625745,121.518497,Bajo,0.949256935,800.2235962049999,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4354540771334466,0.11526970900819004,Alto
2402800014103,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4103,249,2.941176471,5.759162304,9.677419355,0.0,0.0,0.0,2.409638554,0.0,6.827309237,0.803212851,3.614457831,125.8896386,Muy bajo,0.983402654,244.86726084600002,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4321325467749422,0.03890263731992825,Bajo
2402800014118,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4118,309,0.0,12.44239631,12.01298701,0.0,0.0,0.0,0.0,1.294498382,36.68831169,1.618122977,20.38834951,125.026573,Muy bajo,0.976660709,301.788159081,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43295719277977746,0.05786251236892553,Bajo
2402800014141,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4141,2652,12.04545455,7.516505841,16.0,0.0,0.0,0.265051117,1.138519924,1.211662249,16.09238925,1.135933359,3.748580083,123.549699,Bajo,0.965123923,2559.5086437960003,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43412759276957946,0.08477180124424864,Medio
2402800014156,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4156,1815,2.356902357,6.725146199,16.5471594,0.0,0.0,0.0,0.771775083,1.212789416,18.57772878,1.378169791,7.166482911,125.2180065,Muy bajo,0.978156116,1775.3533505399998,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43278582281307404,0.05392245428728044,Bajo
2402800014160,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4160,274,0.0,8.379888268,11.31386861,0.0,0.0,0.0,0.0,1.459854015,40.51094891,1.824817518,36.49635036,124.7867943,Muy bajo,0.974787648,267.091815552,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43316427126692186,0.0626235640427011,Medio
2402800014175,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4175,1092,4.854368932,17.52486161,14.00921659,0.0,0.0,0.0,2.712815716,4.315196998,41.53414406,3.38664158,21.70252572,123.0015163,Bajo,0.960841725,1049.2391637,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4345110669592406,0.09358846036568885,Medio
2402800014194,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4194,956,0.0,5.36159601,13.26315789,0.0,0.0,0.0,0.0,0.0,1.912858661,0.531349628,0.637619554,126.592962,Muy bajo,0.988896753,945.3852958680001,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43132452346156097,0.020324943414233035,Muy bajo
2402800014264,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4264,5161,4.137235116,17.4667074,12.20839813,0.0,0.0,0.038978757,0.506723836,3.566556227,37.14675502,3.52757747,30.32547262,123.3102126,Bajo,0.963253145,4971.349481345,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43429786249637825,0.08868656312486524,Medio
2402800014283,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4283,908,1.0,13.23763955,11.01321586,0.0,0.0,0.0,1.013513514,1.013513514,27.25225225,2.252252252,7.995495495,125.2318036,Muy bajo,0.978263894,888.263615752,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43277324830292474,0.05363334703418621,Bajo
2402800014298,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4298,2280,2.564102564,17.44966443,13.26889279,0.0,0.353045013,0.176522507,0.13239188,5.383936452,27.00794351,1.676963813,26.16946161,123.7178608,Muy bajo,0.96643754,2203.4775912,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4340052882260827,0.08195983241274198,Medio
2402800014300,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4300,198,1.960784314,17.82945736,16.32653061,0.0,0.0,0.0,0.0,6.565656566,9.090909091,0.0,16.16161616,124.307905,Muy bajo,0.971046744,192.267255312,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4335559936101828,0.07162986085197465,Medio
2402800014315,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4315,140,2.564102564,12.5,20.28985507,0.0,0.0,0.0,0.0,5.0,2.857142857,0.714285714,20.0,124.2533203,Muy bajo,0.970620349,135.88684886000001,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4335989930087081,0.07261848290124262,Medio
240280001432A,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,432A,636,2.127659574,10.14492754,8.346456693,0.0,0.0,0.0,0.314465409,4.874213836,38.83647799,1.41509434,15.25157233,124.9824513,Muy bajo,0.976316047,620.937005892,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43299590465538607,0.05875255769764592,Bajo
2402800014334,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4334,478,6.329113924,15.78947368,12.13389121,0.0,0.628930818,0.0,0.419287212,3.354297694,23.27044025,4.612159329,16.35220126,123.366063,Bajo,0.963689427,460.64354610600003,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4342585490399492,0.08778268653143191,Medio
2402800014349,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4349,82,0.0,9.230769231,20.73170732,0.0,0.0,0.0,0.0,0.0,4.87804878,0.0,7.317073171,125.5814716,Muy bajo,0.980995368,80.441620176,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4324434630381144,0.04605107854911185,Bajo
2402800014368,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4368,323,1.470588235,13.74407583,13.47962382,0.0,0.0,0.0,0.626959248,7.210031348,42.94670846,0.0,17.24137931,124.3145097,Muy bajo,0.971098337,313.66476285100003,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43355076934917464,0.07150974708757421,Medio
2402800014372,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4372,755,1.550387597,15.56776557,18.14569536,0.0,0.0,4.105960265,5.165562914,3.311258278,13.77483444,2.251655629,10.46357616,123.6985088,Bajo,0.966286369,729.5462085949999,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43401948346060365,0.08228620260216918,Medio
2402800014419,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4419,1195,2.290076336,2.50501002,17.18618366,0.0,0.0,0.0,0.0,0.0,0.672834315,0.420521447,0.841042893,126.0936397,Muy bajo,0.984996234,1177.07049963,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43191414052768795,0.033881143086547987,Bajo
2402800014423,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4423,1926,1.915708812,2.130406714,13.38541667,0.0,0.0,0.0,0.0,0.0,0.835073069,0.417536534,1.878914405,126.4351432,Muy bajo,0.987663931,1902.240731106,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43152071597411623,0.02483570985436095,Muy bajo
2402800014438,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4438,801,3.389830508,1.358234295,12.51564456,0.0,0.0,0.0,0.0,0.0,2.871410737,1.622971286,2.996254682,126.1366439,Muy bajo,0.985332167,789.251065767,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43186664055736596,0.03278904599657784,Bajo
2402800014442,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4442,2027,2.108433735,4.983388704,7.847976308,0.0,0.0,0.0,0.0,0.0,0.641341885,0.246669956,1.184015787,126.6590321,Muy bajo,0.989412867,2005.539881409,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43123916491945635,0.01836241975780496,Muy bajo
2402800014461,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4461,2402,2.857142857,12.6394052,15.50646103,0.0,0.041858518,0.041858518,0.0,1.883633319,34.28212641,1.467505241,12.76684805,124.4602457,Muy bajo,0.972236773,2335.312728746,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4334342822856008,0.06883153103215876,Medio
2402800014480,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4480,1482,2.525252525,1.630901288,14.27604871,0.0,0.0,0.0,0.481099656,0.0,2.06185567,0.0,1.443298969,126.2718333,Muy bajo,0.986388215,1461.82733463,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4317136633183096,0.02927186490209364,Bajo
2402800014495,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4495,949,4.242424242,33.35222978,22.00232829,0.931315483,0.349243306,62.28172293,7.33410943,10.79812207,82.30500582,11.87427241,32.59604191,114.0803432,Muy alto,0.891152866,845.7040698339999,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43905895265392947,0.19815132006892217,Alto
2402800014546,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4546,327,3.076923077,15.38461538,15.90214067,0.0,0.0,0.0,0.0,2.44648318,14.67889908,2.44648318,10.39755352,124.4479002,Muy bajo,0.972140334,317.889889218,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4334442416187822,0.06906051136018196,Medio
2402800014550,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4550,4443,2.669632925,12.08418194,12.53939667,0.0,0.022532672,0.316098442,0.519539191,3.454504403,39.10589298,2.009482953,24.5879431,124.1414283,Muy bajo,0.969746291,4308.582770913,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4336861719242312,0.07462285973146282,Medio
2402800014565,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4565,766,2.083333333,11.11111111,9.268929504,0.0,0.0,0.0,0.0,1.706036745,20.99737533,2.230971129,16.27296588,125.1998194,Muy bajo,0.978014045,749.15875847,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43280235100155096,0.0543024626623543,Bajo
2402800014601,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4601,2367,2.702702703,3.051643192,10.42553191,0.0,0.0,0.0,0.717360115,0.479616307,1.342925659,0.095923261,2.715578847,126.346205,Muy bajo,0.98696918,2336.15604906,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43162696880146645,0.027278625139647746,Muy bajo
2402800014616,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4616,629,0.757575758,9.950248756,19.26751592,0.0,0.0,0.0,0.0,4.610492846,39.58664547,2.543720191,19.71383148,124.2511592,Muy bajo,0.970603467,610.509580743,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4336006890147449,0.07265747667839324,Medio
2402800014762,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4762,382,0.0,20.25316456,16.7539267,0.0,0.0,0.0,0.0,4.97382199,64.47368421,1.047120419,12.04188482,123.8967571,Muy bajo,0.967835011,369.712974202,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.43387251877881955,0.07890725941090401,Medio
2402800014777,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,4777,1309,5.472636816,12.85551763,20.70282659,0.0,0.0,0.306983883,0.613967767,7.3676132,65.46431312,0.383729854,19.18649271,122.7069721,Bajo,0.958540856,1254.729980504,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,131.42857142857142,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,1.0,1.0,0.4347084572869617,0.09812676641159168,Medio
